recipe_id,tag
1916,Recipes for Parties
1916,Tailgate Party
1916,Super Bowl
1917,Skillet Recipes
1917,American
1917,Italian
1917,European Recipes
1917,Pasta Recipes
1917,Noodles
1917,Meat
1917,Beef
1917,Tomato
1917,Vegetable
1917,Main Dish
1917,Barbecuing
1917,Sauteing Recipes
1918,Cheeseburger
1918,Meat
1918,Cheese
1918,Main Dish
1919,Easy Main Dish
1919,Easy
1919,Main Dish
1919,Meatloaf
1919,Sandwich
1919,Cheese
1919,Meat
1920,Easy Appetizer
1920,Appetizer
1920,Easy
1920,Easy Grilling Recipes
1920,Grilling
1920,Beef
1920,Burger
1920,Meat
1920,American
1920,Cheese
1920,Cheddar
1920,Lettuce Recipes
1920,Vegetable
1921,Cake
1921,Holiday
1921,Chocolate
1921,Dessert
1921,4th of July
1922,Easy Side Dish Recipes
1922,Easy
1922,Side Dish
1922,American
1922,Potato Salad
1922,Salad Recipes
1922,Celery
1922,Vegetable
1922,Potato
1922,Gluten Free
1923,Carrot Salad
1923,Carrot Recipes
1923,Salad Recipes
1923,Vegetable
1923,American
1923,Apple
1923,Fruit
1923,Nut Recipes
1923,Cabbage Recipes
1923,Grape Recipes
1923,Raisin Recipes
1923,Gluten Free
1923,Low Sodium
1924,Whiskey Recipes
1924,Gluten Free
1924,Low-Fat
1924,Low Sodium
1925,Cornmeal
1925,Grain Recipes
1925,Beef
1925,Meat
1925,Main Dish
1925,Gluten Free
1926,Fruit
1926,Raisin Recipes
1926,Apricot
1926,Nut Recipes
1926,Apple
1926,High Fiber
1926,Low Sodium
1927,Fruit
1927,Lime Recipes
1927,Chicken
1927,Poultry
1927,Main Dish
1928,Fruit
1928,Lemon
1928,Buttermilk
1928,Dairy Recipes
1928,Sugar
1928,High Fiber
1929,Pie Crust Recipes
1929,Dessert
1929,Low Sodium
1930,Pot Pie Recipes
1930,Chicken
1930,Poultry
1930,Main Dish
1930,Recipes for a Crowd
1931,Lasagna Recipes
1931,Cheese
1931,Main Dish
1931,High Fiber
1932,Scalloped Potato
1932,Potato
1932,Vegetable
1932,Side Dish
1932,Recipes for a Crowd
1932,Gluten Free
1933,Pork Roast
1933,Meat
1933,Pork
1933,Roast Recipes
1933,Apple
1933,Fruit
1933,Gluten Free
1934,Healthy
1934,Sorbet Recipes
1934,Coconut Recipes
1934,Fruit
1934,Mango
1934,Dessert
1934,Diabetes-Friendly
1934,Low-Fat
1934,Low Calorie
1934,Low-Carb
1934,Heart-Healthy
1934,Low-Cholesterol
1934,Gluten Free
1934,Low Sodium
1935,Easy Baking
1935,Easy
1935,Vegan
1936,Easy Baking
1936,Easy
1936,Waffle Recipes
1936,Pancake
1936,Vegan
1937,Easy Appetizer
1937,Appetizer
1937,Easy
1937,Cheese Dip
1937,Cheese
1937,Dip
1937,American
1937,Southern Recipes
1937,Cream Cheese Recipes
1937,Celery
1937,Vegetable
1937,Gluten Free
1937,Low-Carb
1938,Meatballs
1938,Meat
1938,Main Dish
1939,Pork Shoulder
1939,Meat
1939,Pork
1939,Slow-Cooker
1939,Gluten Free
1940,Asian
1940,Chinese Recipes
1940,Sauce Recipes
1940,Tofu Recipes
1940,Stir-Frying Recipes
1940,Low-Carb
1940,Low-Fat
1941,Vegetable
1941,Side Dish
1941,Gluten Free
1941,High Fiber
1941,Vegan
1942,Mixer Recipes
1942,European Recipes
1942,French Recipes
1942,American
1942,Candy Recipes and Ideas
1942,Dairy Recipes
1942,Rum Recipes
1942,Liquor Recipes
1942,Corn Recipes
1942,Vegetable
1942,Chocolate
1942,Dessert
1942,Gluten Free
1942,High Fiber
1942,Low Sodium
1943,American
1943,Salad Recipes
1943,Sauce Recipes
1943,Salad Dressing Recipes
1943,Meat
1943,Gluten Free
1943,Low-Carb
1943,Low Sodium
1943,Vegan
1944,Fries
1944,Potato
1944,Vegetable
1944,Cheese
1944,Gouda Recipes
1944,Gluten Free
1945,Stew Recipes
1945,Main Dish
1945,Vegan
1945,Vegetarian
1946,Dessert
1947,Pastry Recipes
1947,Dairy Recipes
1947,Chocolate
1947,Dessert
1947,Recipes for a Crowd
1948,Cornmeal
1948,Grain Recipes
1948,Corn Recipes
1948,Vegetable
1948,Appetizer
1948,Side Dish
1948,Deep-Frying
1949,Easy Main Dish
1949,Easy
1949,Main Dish
1949,Easy Baking
1949,Easy Grilling Recipes
1949,Grilling
1949,American
1949,Meat
1949,Pork
1949,Barbecuing
1949,Caramelizing
1950,Easy Side Dish Recipes
1950,Easy
1950,Side Dish
1950,Roasted Vegetable
1950,Roasting
1950,Vegetable
1950,European Recipes
1950,American
1950,French Recipes
1950,Salad Recipes
1950,Egg Recipes
1950,Avocado
1950,Cucumber
1950,Grain Recipes
1950,Tomato
1950,Olive Recipes
1950,Shallot Recipes
1950,Rice Recipes
1950,Pureeing Recipes
1950,Gluten Free
1951,Easy Dinner Recipes
1951,Easy
1951,Christmas Dinner
1951,Christmas
1951,Holiday
1951,Roasted Vegetable
1951,Roasting
1951,Vegetable
1951,American
1951,Sauce Recipes
1951,Gravy
1951,Thanksgiving
1951,Carrot Recipes
1951,Celery
1951,Meat
1951,Poultry
1951,Turkey Recipes
1951,Fruit
1951,Orange Recipes
1951,Main Dish
1951,Fall
1951,Winter
1951,Recipes for a Crowd
1952,Pork Chop
1952,Gluten Free
1953,American
1953,Apple Butter
1953,Fruit
1953,Apple
1953,Low-Fat
1953,Low Calorie
1953,Fall
1953,Gluten Free
1953,Low Sodium
1953,Vegan
1954,Eggplant Parmesan
1954,Eggplant Recipes
1954,Vegetable
1954,Tomato
1954,Cheese
1954,Mozzarella Recipes
1954,Main Dish
1955,European Recipes
1955,Spanish
1955,Clam Recipes
1955,Shellfish Recipes
1955,Fruit
1955,Lemon
1956,European Recipes
1956,Spanish
1956,Nut Recipes
1956,Side Dish
1956,Appetizer
1956,Gluten Free
1956,Low Sodium
1956,Vegan
1957,Easy Dessert Recipes
1957,Dessert
1957,Easy
1957,Chocolate Cookie Recipes
1957,Chocolate
1957,Cookie
1957,Vegetarian
1957,Mixer Recipes
1957,American
1957,Southern Recipes
1957,Southwestern
1957,Corn Recipes
1957,Vegetable
1957,Nut Recipes
1957,Gluten Free
1957,Low Sodium
1958,Italian Dessert Recipes
1958,Dessert
1958,Italian
1958,Dairy Recipes
1958,Almond Recipes
1958,Nut Recipes
1958,Coffee Recipes
1958,Gluten Free
1958,Low Sodium
1959,Fruit Dessert Recipes
1959,Dessert
1959,Fruit
1959,Baking
1959,Apricot
1959,Nut Recipes
1959,Low Sodium
1960,Risotto Recipes
1961,Baking
1961,Dessert
1961,European Recipes
1961,Middle Eastern Recipes
1961,Greek Recipes
1961,Nut Recipes
1961,Low Sodium
1962,Easy Dessert Recipes
1962,Dessert
1962,Easy
1962,Easy Baking
1962,Baking
1962,Sugar Cookie
1962,Cookie
1962,Nut Recipes
1962,Sugar
1962,Recipes for a Crowd
1963,Pesto Recipes
1963,Gluten Free
1964,Italian Dessert Recipes
1964,Dessert
1964,Italian
1964,Baking
1964,Biscotti
1964,Cookie
1964,Nut Recipes
1964,Egg Recipes
1964,Low Sodium
1965,Easy Dessert Recipes
1965,Dessert
1965,Easy
1965,Easy Baking
1965,Baking
1965,Healthy
1965,Cookie
1965,Blueberry
1965,Fruit
1965,Nut Recipes
1965,Diabetes-Friendly
1965,Low-Fat
1965,Low Sodium
1965,Low-Carb
1965,Low-Cholesterol
1965,Low Calorie
1965,Heart-Healthy
1965,Recipes for a Crowd
1966,Candy Recipes and Ideas
1966,Sugar
1966,Nut Recipes
1966,Almond Recipes
1966,Dessert
1966,Snack
1966,Caramelizing
1966,Gluten Free
1966,Low Sodium
1966,Vegan
1967,Easy Side Dish Recipes
1967,Easy
1967,Side Dish
1967,Easy Lunch Recipes
1967,Lunch
1967,Broccoli Salad
1967,Broccoli
1967,Salad Recipes
1967,Vegetable
1967,Broccoli Side Dish
1967,Picnic Salad Recipes
1967,Celery
1967,Fruit
1967,Raisin Recipes
1967,Bacon Recipes
1967,Meat
1967,Nut Recipes
1967,Summer
1967,Recipes for a Crowd
1967,Gluten Free
1968,Baking
1968,Dessert
1968,Indian Recipes
1968,Asian
1968,Candy Recipes and Ideas
1968,Nut Recipes
1968,Sugar
1968,Gluten Free
1968,Low Sodium
1969,Smoothie Recipes
1969,Almond Recipes
1969,Nut Recipes
1969,Gluten Free
1970,Nut Recipes
1971,Brownie
1971,Almond Recipes
1971,Nut Recipes
1971,Chocolate
1971,Dessert
1972,Healthy
1972,Cookie
1972,Almond Recipes
1972,Nut Recipes
1972,Dessert
1973,Chocolate Cookie Recipes
1973,Chocolate
1973,Cookie
1973,Baking
1973,Dessert
1973,Fruit
1973,Raspberry Recipes
1973,Nut Recipes
1974,Easy Dessert Recipes
1974,Dessert
1974,Easy
1974,Easy Baking
1974,Baking
1974,Dairy Recipes
1974,Rum Recipes
1974,Fruit
1974,Lemon
1974,Raspberry Recipes
1974,Liquor Recipes
1974,Nut Recipes
1974,Low Sodium
1975,Pie Recipes
1975,Christmas
1975,Holiday
1975,Almond Recipes
1975,Nut Recipes
1975,Chocolate
1975,Dessert
1976,Cookie
1976,Shortbread Cookie
1976,Christmas
1976,Holiday
1976,Almond Recipes
1976,Nut Recipes
1976,Dessert
1976,Low Sodium
1977,Easy Dessert Recipes
1977,Dessert
1977,Easy
1977,Easy Baking
1977,Christmas Cookie
1977,Christmas
1977,Cookie
1977,Holiday
1977,Baking
1977,Sugar Cookie
1977,Egg Recipes
1977,Sugar
1977,Dairy Recipes
1977,Recipes for a Crowd
1977,Low Sodium
1978,Easy Side Dish Recipes
1978,Easy
1978,Side Dish
1978,Salad Recipes
1978,Caesar Salad
1978,Nut Recipes
1978,Lettuce Recipes
1978,Vegetable
1979,Italian Dessert Recipes
1979,Dessert
1979,Italian
1979,Easter Desserts
1979,Easter
1979,Holiday
1979,Baking
1979,European Recipes
1979,Cake
1979,Dairy Recipes
1979,Nut Recipes
1979,Grain Recipes
1979,Egg Recipes
1979,Cornmeal
1979,Brunch
1979,Recipes for a Crowd
1979,Low Sodium
1980,Italian Dessert Recipes
1980,Dessert
1980,Italian
1980,Easter Desserts
1980,Easter
1980,Holiday
1980,Baking
1980,European Recipes
1980,Cake
1980,Dairy Recipes
1980,Cornmeal
1980,Grain Recipes
1980,Nut Recipes
1980,Sugar
1980,Brunch
1980,Recipes for a Crowd
1980,Low Sodium
1981,Easter Desserts
1981,Dessert
1981,Easter
1981,Holiday
1981,Baking
1981,Cake
1981,Dairy Recipes
1981,Cornmeal
1981,Grain Recipes
1981,Nut Recipes
1981,Brunch
1981,Recipes for a Crowd
1981,Low Sodium
1982,Low Sodium
1983,Baking
1983,Dessert
1983,Cake
1983,Almond Recipes
1983,Nut Recipes
1983,Fruit
1983,Strawberry
1983,Cheese
1983,Cream Cheese Recipes
1984,Mixer Recipes
1984,Cupcake
1984,Sugar
1984,Nut Recipes
1984,Dairy Recipes
1984,Fig Recipes
1984,Fruit
1984,Egg Recipes
1985,Banana Cake
1985,Banana
1985,Cake
1985,Fruit
1985,Fruit Dessert Recipes
1985,Dessert
1985,Baking
1985,Jewish Cooking
1985,Holiday
1985,Rosh Hashana
1985,Passover
1985,Kiwi Recipes
1985,Raspberry Recipes
1985,Strawberry
1985,Apricot
1985,Peach Recipes
1985,Nut Recipes
1985,Recipes for a Crowd
1985,Gluten Free
1985,Low Sodium
1986,Banana Cake
1986,Banana
1986,Cake
1986,Fruit
1986,Fruit Dessert Recipes
1986,Dessert
1986,Baking
1986,Apricot
1986,Peach Recipes
1986,Strawberry
1986,Raspberry Recipes
1986,Kiwi Recipes
1986,Nut Recipes
1986,Gluten Free
1986,Low Sodium
1987,Baking
1987,Dessert
1987,Cake
1987,Fruit
1987,Almond Recipes
1987,Nut Recipes
1987,Raspberry Recipes
1988,Cake
1988,Almond Recipes
1988,Nut Recipes
1988,Fruit
1988,Plum Recipes
1988,Dessert
1988,Low Sodium
1989,Cake
1989,Almond Recipes
1989,Nut Recipes
1989,Dessert
1990,Cookie
1990,Almond Recipes
1990,Nut Recipes
1990,Dessert
1990,Low Sodium
1991,Healthy Breakfast
1991,Breakfast
1991,Healthy
1991,Healthy Snack
1991,Snack
1991,Cereal
1991,Almond Recipes
1991,Nut Recipes
1991,Cherry
1991,Fruit
1991,Side Dish
1991,Gluten Free
1991,Low Sodium
1991,Vegan
1992,Cherry Pie
1992,Cherry
1992,Fruit
1992,Pie Recipes
1992,Fruit Dessert Recipes
1992,Dessert
1992,Baking
1992,American
1992,Nut Recipes
1992,Summer
1993,Easy Chicken
1993,Chicken
1993,Easy
1993,Poultry
1993,Easy Main Dish
1993,Main Dish
1993,Easy Side Dish Recipes
1993,Side Dish
1993,Easy Lunch Recipes
1993,Lunch
1993,American
1993,Chicken Salad
1993,Picnic Salad Recipes
1993,Almond Recipes
1993,Nut Recipes
1993,Outdoor Party
1993,Recipes for Parties
1993,Low-Carb
1994,Almond Recipes
1994,Nut Recipes
1994,Chicken
1994,Poultry
1994,Main Dish
1994,Gluten Free
1995,Easy Dessert Recipes
1995,Dessert
1995,Easy
1995,Chocolate Cookie Recipes
1995,Chocolate
1995,Cookie
1995,American
1995,Candy Recipes and Ideas
1995,Nut Recipes
1995,Dairy Recipes
1995,Coconut Recipes
1995,Fruit
1995,Holiday
1995,Recipes for a Crowd
1995,Gluten Free
1995,Low Sodium
1996,Biscuit
1996,Cookie
1996,Chocolate
1996,Nut Recipes
1996,Gluten Free
1996,Low Sodium
1997,Baking
1997,Dessert
1997,Cupcake
1997,Almond Recipes
1997,Nut Recipes
1997,Fruit
1997,Orange Recipes
1997,Recipes for a Crowd
1998,Italian Dessert Recipes
1998,Dessert
1998,Italian
1998,Fruit Dessert Recipes
1998,Fruit
1998,Baking
1998,European Recipes
1998,Cake
1998,Nut Recipes
1998,Egg Recipes
1998,Lemon
1998,Sugar
1998,Orange Recipes
1998,Recipes for a Crowd
1999,Easy Dessert Recipes
1999,Dessert
1999,Easy
1999,Easy Breakfast Recipes
1999,Breakfast
1999,Easy Brunch Recipes
1999,Brunch
1999,Easy Baking
1999,Fruit Dessert Recipes
1999,Fruit
1999,Baking
1999,Vegetarian
1999,American
1999,Granola Recipes
1999,Raisin Recipes
1999,Coconut Recipes
1999,Rice Recipes
1999,Cereal
1999,Grain Recipes
1999,Cherry
1999,Oats
1999,Nut Recipes
1999,Apricot
1999,Fall
1999,Low Sodium
2000,Low Sodium
